date,fruitId,marketId,highPrice,lowPrice,avgPrice,openPrice,closePrice,volume
2023-01-01,F12,GZ001,8.5,7.11,7.87,7.92,7.88,14568
2023-01-01,F12,HN001,8.1,7.14,7.54,7.19,7.46,36541
2023-01-01,F12,SH001,9.35,7.75,8.48,8.77,8.63,31423
2023-01-01,F12,SZ001,9.78,7.82,8.54,8.83,8.74,14772
2023-01-01,F12,WH001,8.52,6.71,7.79,7.99,7.85,27925
2023-01-01,F12,XA001,8.13,6.85,7.32,7.4,7.44,19330
2023-01-01,F13,BJ001,17.76,14.0,16.43,15.72,16.77,16294
2023-01-01,F13,CD001,15.99,12.64,14.1,14.47,13.84,12642
2023-01-01,F13,GZ001,16.68,12.62,14.6,14.82,14.27,28986
2023-01-01,F13,HN001,16.03,13.23,14.05,13.99,13.69,9629
2023-01-01,F13,SH001,17.58,13.77,16.16,15.57,15.98,21578
2023-01-01,F13,SZ001,18.35,14.92,16.22,16.43,16.18,10319
2023-01-01,F13,WH001,16.48,13.33,14.44,14.86,14.23,32862
2023-01-01,F13,XA001,15.32,12.69,14.48,15.12,14.31,10316
2023-01-01,F14,BJ001,11.85,9.62,10.69,10.33,10.44,37784
2023-01-01,F14,CD001,10.15,8.09,9.0,9.03,9.09,34379
2023-01-01,F14,GZ001,11.79,9.37,10.31,10.61,10.46,14780
2023-01-01,F14,HN001,9.95,8.62,9.4,9.18,9.3,25689
2023-01-01,F14,SH001,11.76,9.04,10.46,10.15,10.61,47636
2023-01-01,F14,SZ001,10.81,9.12,9.96,10.24,9.83,39121
2023-01-01,F14,WH001,10.81,8.75,9.49,9.5,9.43,26540
2023-01-01,F14,XA001,10.26,8.86,9.33,9.66,9.44,37304
2023-01-01,F15,BJ001,13.6,11.03,12.63,12.91,12.28,8859
2023-01-01,F15,CD001,12.85,10.65,11.75,11.82,11.84,31719
2023-01-01,F15,GZ001,12.72,10.82,11.89,11.74,12.02,23795
2023-01-01,F15,HN001,12.64,10.0,11.3,11.2,11.02,19977
2023-01-01,F15,SH001,15.41,12.02,13.44,12.83,13.23,5584
2023-01-01,F15,SZ001,14.41,12.16,12.81,13.08,12.68,31676
2023-01-01,F15,WH001,13.55,10.36,11.83,12.23,11.8,5357
2023-01-01,F15,XA001,13.68,11.1,12.12,11.58,12.42,11687
2023-01-01,F16,BJ001,7.73,6.3,7.26,7.09,7.09,14012
2023-01-01,F16,CD001,7.02,5.75,6.28,6.27,6.38,45565
2023-01-01,F16,GZ001,7.13,5.86,6.65,6.47,6.54,48213
2023-01-01,F16,HN001,6.81,5.41,6.33,6.07,6.22,5745
2023-01-01,F16,SH001,7.94,6.51,7.48,7.79,7.64,35924
2023-01-01,F16,SZ001,7.63,6.24,7.23,7.15,7.29,19549
2023-01-01,F16,WH001,7.11,5.74,6.3,6.16,6.45,7022
2023-01-01,F16,XA001,7.16,5.76,6.26,6.43,6.32,44841
2023-01-01,F17,BJ001,14.55,12.15,13.73,14.01,14.08,27563
2023-01-01,F17,CD001,14.6,12.16,13.05,13.29,13.11,48555
2023-01-01,F17,GZ001,13.59,10.94,12.53,12.49,12.43,24040
2023-01-01,F17,HN001,13.43,10.72,12.5,12.16,12.4,43810
2023-01-01,F17,SH001,14.89,12.17,13.52,13.36,13.24,15519
2023-01-01,F17,SZ001,16.01,12.24,14.16,14.29,14.48,25506
2023-01-01,F17,WH001,13.81,10.65,12.44,12.98,12.78,27137
2023-01-01,F17,XA001,13.45,10.8,12.12,11.74,12.01,43838
2023-01-01,F18,BJ001,58.54,47.86,52.19,50.74,51.58,23091
2023-01-01,F18,CD001,47.54,38.57,45.07,44.87,45.81,46357
2023-01-01,F18,GZ001,51.54,43.47,48.31,48.91,47.04,33629
2023-01-01,F18,HN001,51.37,39.81,45.17,43.38,44.86,45387
2023-01-01,F18,SH001,58.95,47.9,52.24,50.6,52.9,12024
2023-01-01,F18,SZ001,55.53,47.26,49.96,48.91,50.22,32016
2023-01-01,F18,WH001,55.61,43.65,48.45,48.3,47.69,36406
2023-01-01,F18,XA001,52.11,43.26,45.62,45.51,45.61,47854
2023-01-01,F19,BJ001,64.01,52.17,56.73,56.79,58.19,22546
2023-01-01,F19,CD001,59.23,44.59,51.64,49.54,51.49,36632
2023-01-01,F19,GZ001,58.52,51.83,55.23,55.89,54.79,8888
2023-01-01,F19,HN001,54.0,46.53,50.22,48.65,49.25,35024
2023-01-01,F19,SH001,63.63,51.24,58.28,57.93,59.01,41894
2023-01-01,F19,SZ001,61.78,51.29,56.98,54.37,56.13,11411
2023-01-01,F19,WH001,59.87,48.83,54.07,56.04,55.33,33807
2023-01-01,F19,XA001,53.64,45.89,49.46,47.47,50.64,17351
2023-01-01,F20,BJ001,43.69,36.78,39.92,41.06,40.25,18856
2023-01-01,F20,CD001,37.33,32.6,35.35,35.19,35.19,15641
2023-01-01,F20,GZ001,45.82,35.58,40.67,42.5,40.32,7725
2023-01-01,F20,HN001,38.47,30.31,34.21,33.97,34.65,38412
2023-01-01,F20,SH001,44.94,36.28,40.64,41.13,39.9,9650
2023-01-01,F20,SZ001,43.21,35.42,40.01,40.05,39.22,20014
2023-01-01,F20,WH001,41.41,33.91,36.27,34.84,35.74,31850
2023-01-01,F20,XA001,38.03,31.74,35.92,36.32,36.48,21895
2023-01-02,F01,BJ001,13.67,10.85,12.05,12.36,11.82,20714
2023-01-02,F01,CD001,12.48,10.91,11.68,11.31,11.9,28170
2023-01-02,F01,GZ001,12.96,10.03,11.79,12.03,12.11,49484
2023-01-02,F01,HN001,11.14,8.97,10.35,9.94,10.63,47862
2023-01-02,F01,SH001,12.96,11.0,11.91,12.02,12.15,47510
2023-01-02,F01,SZ001,13.46,10.5,11.72,12.03,11.53,35580
2023-01-02,F01,WH001,12.11,9.14,10.58,10.12,10.37,46005
2023-01-02,F01,XA001,11.74,9.43,10.69,10.17,10.75,12950
2023-01-02,F02,BJ001,8.84,7.16,8.27,8.27,8.33,41690
2023-01-02,F02,CD001,7.78,6.39,7.29,7.12,7.46,34001
2023-01-02,F02,GZ001,8.87,6.71,7.8,7.99,7.92,49835
2023-01-02,F02,HN001,7.56,6.32,6.96,6.64,6.87,14745
2023-01-02,F02,SH001,9.39,7.68,8.58,8.53,8.82,15555
2023-01-02,F02,SZ001,8.72,6.93,7.6,7.32,7.76,39363
2023-01-02,F02,WH001,7.92,6.6,7.51,7.67,7.35,21637
2023-01-02,F02,XA001,7.9,6.38,7.45,7.4,7.59,23566
2023-01-02,F03,BJ001,22.9,19.78,20.97,20.77,21.17,20187
2023-01-02,F03,CD001,21.65,18.32,19.51,19.8,19.44,15475
2023-01-02,F03,GZ001,22.98,17.32,20.29,19.46,20.45,41344
2023-01-02,F03,HN001,19.97,15.94,18.39,19.12,18.67,40097
2023-01-02,F03,SH001,24.5,20.28,21.97,21.35,21.81,9057
2023-01-02,F03,SZ001,22.51,18.04,20.81,21.1,21.36,9248
2023-01-02,F03,WH001,21.15,16.92,19.04,19.34,19.37,11173
2023-01-02,F03,XA001,20.47,16.6,18.43,18.71,18.65,32428
2023-01-02,F04,BJ001,8.15,6.75,7.54,7.46,7.35,34641
2023-01-02,F04,CD001,6.97,5.8,6.51,6.32,6.69,8224
2023-01-02,F04,GZ001,8.02,6.17,7.14,6.94,7.29,7839
2023-01-02,F04,HN001,7.39,6.21,6.71,6.54,6.91,39661
2023-01-02,F04,SH001,8.25,6.96,7.5,7.56,7.66,37608
2023-01-02,F04,SZ001,8.0,6.53,7.14,7.48,7.22,27175
2023-01-02,F04,WH001,7.1,6.01,6.63,6.52,6.56,29245
2023-01-02,F04,XA001,7.62,5.79,6.8,6.81,6.97,43206
2023-01-02,F05,BJ001,9.76,7.68,8.97,8.8,9.1,11992
2023-01-02,F05,CD001,8.67,7.21,8.06,8.21,8.22,40947
2023-01-02,F05,GZ001,9.5,7.11,8.29,8.33,8.39,15471
2023-01-02,F05,HN001,7.95,6.68,7.57,7.25,7.4,49579
2023-01-02,F05,SH001,9.32,7.65,8.79,8.76,8.63,7966
2023-01-02,F05,SZ001,9.05,7.48,8.15,7.96,8.09,13206
2023-01-02,F05,WH001,8.15,7.04,7.47,7.34,7.38,11480
2023-01-02,F05,XA001,8.95,6.91,7.87,8.22,7.75,17964
2023-01-02,F06,BJ001,9.19,7.78,8.55,8.34,8.53,20793
2023-01-02,F06,CD001,8.17,6.14,7.2,7.15,7.03,5351
2023-01-02,F06,GZ001,8.32,6.82,7.83,7.72,7.71,13212
2023-01-02,F06,HN001,8.34,6.71,7.28,7.47,7.07,13419
2023-01-02,F06,SH001,9.38,7.65,8.41,8.69,8.56,22908
2023-01-02,F06,SZ001,8.39,7.51,7.93,7.7,8.11,24233
2023-01-02,F06,WH001,8.4,6.41,7.41,7.38,7.44,7031
2023-01-02,F06,XA001,7.45,6.53,7.07,7.21,7.2,17693
2023-01-02,F07,BJ001,39.76,31.95,35.68,35.8,34.62,25601
2023-01-02,F07,CD001,37.05,31.85,34.5,36.22,35.19,31113
2023-01-02,F07,GZ001,41.44,33.21,37.05,35.3,38.09,19860
2023-01-02,F07,HN001,35.78,29.4,31.85,33.43,32.44,13201
2023-01-02,F07,SH001,39.24,34.08,37.21,37.19,38.2,27095
2023-01-02,F07,SZ001,39.63,31.19,35.94,35.79,36.1,47868
2023-01-02,F07,WH001,38.46,30.93,33.69,34.04,33.4,37597
2023-01-02,F07,XA001,35.76,28.26,31.21,32.32,30.52,31542
2023-01-02,F08,BJ001,18.49,16.02,17.55,17.62,17.14,33179
2023-01-02,F08,CD001,16.78,13.51,14.74,15.23,15.14,37329
2023-01-02,F08,GZ001,18.61,14.38,16.43,16.21,16.13,5947
2023-01-02,F08,HN001,15.64,13.09,14.77,14.11,15.01,6806
2023-01-02,F08,SH001,20.15,15.89,17.71,18.42,18.07,33251
2023-01-02,F08,SZ001,18.07,15.09,16.52,16.95,16.99,30053
2023-01-02,F08,WH001,17.38,14.7,15.57,15.66,15.14,30826
2023-01-02,F08,XA001,17.15,14.46,15.26,14.97,14.88,40853
2023-01-02,F09,BJ001,21.86,18.05,19.38,19.36,19.8,17910
2023-01-02,F09,CD001,20.22,15.89,18.12,18.89,17.92,10414
2023-01-02,F09,GZ001,21.94,16.5,19.12,19.12,18.69,22696
2023-01-02,F09,HN001,19.97,16.26,18.45,18.17,18.05,40827
2023-01-02,F09,SH001,21.89,19.29,20.49,19.9,19.93,18797
2023-01-02,F09,SZ001,21.18,16.73,19.36,19.4,19.35,9886
2023-01-02,F09,WH001,19.7,17.12,18.03,17.29,17.65,5399
2023-01-02,F09,XA001,18.36,15.07,16.79,16.12,16.37,19600
2023-01-02,F10,BJ001,17.25,13.78,15.73,16.44,15.57,20555
2023-01-02,F10,CD001,13.71,11.55,12.96,12.67,12.67,8951
2023-01-02,F10,GZ001,16.0,13.14,14.29,14.66,14.55,35203
2023-01-02,F10,HN001,14.12,12.11,13.3,13.59,13.5,12719
2023-01-02,F10,SH001,16.8,14.69,15.57,15.99,15.55,23886
2023-01-02,F10,SZ001,16.27,12.61,14.82,14.89,14.55,30001
2023-01-02,F10,WH001,15.26,11.84,13.68,13.79,13.86,29402
2023-01-02,F10,XA001,15.2,12.14,14.23,14.02,14.63,41836
2023-01-02,F11,BJ001,32.27,25.37,28.55,27.96,28.81,46385
2023-01-02,F11,CD001,26.82,20.18,23.59,24.7,23.16,7854
2023-01-02,F11,GZ001,27.65,24.22,26.25,25.42,26.42,30319
2023-01-02,F11,HN001,24.69,19.69,22.86,23.0,23.26,21588
2023-01-02,F11,SH001,29.69,25.57,27.89,27.65,28.04,23563
2023-01-02,F11,SZ001,29.27,22.41,26.13,24.94,26.48,29875
2023-01-02,F11,WH001,29.83,23.9,26.03,25.75,26.29,12298
2023-01-02,F11,XA001,26.3,21.43,24.0,23.17,23.72,49906
2023-01-02,F12,BJ001,8.57,6.8,7.95,7.72,7.77,13831
2023-01-02,F12,CD001,7.76,6.09,6.96,7.02,7.04,8109
2023-01-02,F12,GZ001,8.77,7.52,8.04,8.39,8.08,17715
2023-01-02,F12,HN001,7.29,5.65,6.6,6.86,6.79,47127
2023-01-02,F12,SH001,8.98,6.95,7.98,7.65,7.97,39739
2023-01-02,F12,SZ001,8.37,7.06,7.87,7.89,7.86,6648
2023-01-02,F12,WH001,7.29,6.21,6.85,7.11,6.91,48677
2023-01-02,F12,XA001,7.15,6.38,6.79,6.6,6.75,21255
2023-01-02,F13,BJ001,16.72,13.98,15.13,15.4,15.57,21710
2023-01-02,F13,CD001,15.94,12.57,13.94,14.31,14.22,32017
2023-01-02,F13,GZ001,17.31,13.03,15.13,14.51,14.73,39733
2023-01-02,F13,HN001,13.67,10.98,12.05,11.74,12.08,35079
2023-01-02,F13,SH001,16.18,13.17,14.89,15.04,15.19,13063
2023-01-02,F13,SZ001,15.68,12.63,14.5,13.94,14.26,17842
2023-01-02,F13,WH001,14.95,12.2,14.16,14.43,14.41,17862
2023-01-02,F13,XA001,14.78,11.29,12.93,13.02,12.58,24876
2023-01-02,F14,BJ001,10.63,9.0,9.79,9.92,9.75,46664
2023-01-02,F14,CD001,10.26,8.22,9.12,9.37,9.33,22403
2023-01-02,F14,GZ001,10.25,8.59,9.67,9.33,9.48,47810
2023-01-02,F14,HN001,9.18,7.47,8.31,8.02,8.38,39165
2023-01-02,F14,SH001,11.0,9.71,10.34,10.78,10.12,15386
2023-01-02,F14,SZ001,10.93,8.25,9.52,9.31,9.68,18199
2023-01-02,F14,WH001,10.03,8.43,8.88,8.58,9.01,30620
2023-01-02,F14,XA001,10.02,8.39,9.12,9.13,8.9,39778
2023-01-02,F15,BJ001,14.01,11.47,12.68,13.17,12.8,18627
2023-01-02,F15,CD001,12.69,9.99,11.11,11.18,11.4,5987
2023-01-02,F15,GZ001,14.18,11.07,12.67,13.16,12.54,27255
2023-01-02,F15,HN001,12.11,10.55,11.33,11.39,11.48,9909
2023-01-02,F15,SH001,13.63,10.98,12.86,12.22,12.77,27006
2023-01-02,F15,SZ001,13.66,11.24,12.59,12.15,12.25,25041
2023-01-02,F15,WH001,11.52,9.71,10.77,11.11,10.94,40160
2023-01-02,F15,XA001,12.02,9.4,10.78,10.37,11.08,37451
2023-01-02,F16,BJ001,7.73,5.96,6.92,6.65,6.86,7759
2023-01-02,F16,CD001,6.66,5.16,5.81,5.88,5.96,22202
2023-01-02,F16,GZ001,6.9,5.6,6.29,6.53,6.16,39223
2023-01-02,F16,HN001,6.65,5.15,5.88,5.86,5.97,9606
2023-01-02,F16,SH001,7.91,6.46,7.07,7.14,6.89,8580
2023-01-02,F16,SZ001,7.78,5.94,6.81,6.73,6.75,31273
2023-01-02,F16,WH001,7.09,5.68,6.46,6.32,6.5,47618
2023-01-02,F16,XA001,6.64,5.52,6.16,6.08,6.25,10179
2023-01-02,F17,BJ001,15.29,12.38,13.36,12.95,13.62,26870
2023-01-02,F17,CD001,12.94,10.29,12.1,12.22,12.16,28620
2023-01-02,F17,GZ001,14.25,11.12,12.65,12.92,12.55,41526
2023-01-02,F17,HN001,12.69,9.75,11.15,11.6,10.82,36519
2023-01-02,F17,SH001,15.56,12.04,13.9,13.29,13.53,46652
2023-01-02,F17,SZ001,13.82,11.31,12.98,13.28,13.14,33962
2023-01-02,F17,WH001,13.24,11.48,12.1,12.26,12.25,24905
2023-01-02,F17,XA001,13.29,11.2,12.05,11.91,11.98,45333
2023-01-02,F18,BJ001,52.03,41.25,46.04,45.74,45.91,42595
2023-01-02,F18,CD001,48.35,39.93,43.73,41.59,43.2,6299
2023-01-02,F18,GZ001,52.65,43.46,45.94,46.12,45.38,13850
2023-01-02,F18,HN001,46.09,37.26,41.72,43.61,41.59,6199
2023-01-02,F18,SH001,61.19,48.19,53.81,51.66,53.91,40747
2023-01-02,F18,SZ001,51.04,41.46,47.8,48.46,48.09,36083
2023-01-02,F18,WH001,47.82,39.99,44.12,45.85,45.2,38651
2023-01-02,F18,XA001,47.94,38.08,43.53,44.67,43.28,47278
2023-01-02,F19,BJ001,61.28,48.78,56.14,56.05,55.39,14998
2023-01-02,F19,CD001,49.69,43.79,47.11,48.45,46.45,22321
2023-01-02,F19,GZ001,59.12,44.45,51.52,53.16,52.19,7799
2023-01-02,F19,HN001,55.21,42.16,49.13,50.69,50.37,33209
2023-01-02,F19,SH001,64.31,55.19,58.17,55.51,59.37,14850
2023-01-02,F19,SZ001,57.69,45.15,53.02,54.51,54.3,24671
2023-01-02,F19,WH001,52.6,46.29,49.68,47.52,49.75,37284
2023-01-02,F19,XA001,50.73,41.53,45.8,45.07,46.68,49483
2023-01-02,F20,BJ001,44.11,37.5,39.72,38.47,38.78,16129
2023-01-02,F20,CD001,36.83,30.61,34.91,33.34,35.36,26653
2023-01-02,F20,GZ001,40.93,32.56,36.69,35.64,36.6,34942
2023-01-02,F20,HN001,35.62,31.35,33.2,31.61,34.01,34575
2023-01-02,F20,SH001,41.56,35.94,38.64,40.17,38.06,10710
2023-01-02,F20,SZ001,40.78,31.07,35.97,34.54,36.79,15443
2023-01-02,F20,WH001,39.65,32.8,34.76,35.7,35.11,12317
2023-01-02,F20,XA001,37.06,31.57,35.29,33.82,36.35,25089
2023-01-03,F01,BJ001,13.84,10.95,12.41,12.27,12.64,47706
2023-01-03,F01,CD001,11.39,10.1,10.75,10.73,10.75,42997
2023-01-03,F01,GZ001,12.92,11.21,11.8,11.45,11.98,47902
2023-01-03,F01,HN001,11.4,8.99,10.22,10.48,10.35,15245
2023-01-03,F01,SH001,14.26,11.3,13.24,13.76,13.51,8918
2023-01-03,F01,SZ001,12.71,10.13,11.7,11.4,11.99,35002
2023-01-03,F01,WH001,12.24,9.99,11.17,10.71,11.2,15625
2023-01-03,F01,XA001,11.49,9.72,10.47,10.88,10.36,28582
2023-01-03,F02,BJ001,9.42,7.75,8.42,8.55,8.18,31077
2023-01-03,F02,CD001,7.93,6.91,7.32,7.21,7.15,36555
2023-01-03,F02,GZ001,8.91,7.48,8.06,8.18,8.0,11262
2023-01-03,F02,HN001,7.38,6.25,6.96,6.87,6.87,13065
2023-01-03,F02,SH001,8.48,7.41,8.04,7.74,7.85,8811
2023-01-03,F02,SZ001,9.15,7.15,8.21,8.26,8.16,40116
2023-01-03,F02,WH001,8.02,6.57,7.12,6.77,7.23,18938
2023-01-03,F02,XA001,7.86,6.82,7.24,7.0,7.04,28755
2023-01-03,F03,BJ001,23.72,20.22,21.34,21.22,21.75,27849
2023-01-03,F03,CD001,19.78,16.74,18.81,18.39,18.25,26019
2023-01-03,F03,GZ001,23.32,18.23,20.94,20.47,20.63,35017
2023-01-03,F03,HN001,21.01,17.17,18.32,18.54,17.88,13606
2023-01-03,F03,SH001,21.83,19.09,20.43,19.51,19.93,46722
2023-01-03,F03,SZ001,23.36,19.03,20.98,20.04,21.48,48768
2023-01-03,F03,WH001,21.09,18.68,19.7,19.72,19.66,42509
2023-01-03,F03,XA001,21.79,16.97,19.1,18.62,18.72,39713
2023-01-03,F04,BJ001,8.29,6.6,7.37,7.29,7.55,20687
2023-01-03,F04,CD001,7.15,6.15,6.57,6.28,6.63,9687
2023-01-03,F04,GZ001,8.08,6.29,7.34,7.49,7.17,31524
2023-01-03,F04,HN001,6.85,5.81,6.48,6.78,6.36,31082
2023-01-03,F04,SH001,8.39,6.89,7.58,7.55,7.49,43812
2023-01-03,F04,SZ001,8.54,6.44,7.49,7.14,7.47,40735
2023-01-03,F04,WH001,7.66,6.61,7.02,7.26,6.83,22537
2023-01-03,F04,XA001,7.13,6.1,6.67,6.47,6.74,28661
2023-01-03,F05,BJ001,9.12,7.57,8.65,8.56,8.57,11038
2023-01-03,F05,CD001,8.45,7.34,7.77,8.1,7.56,29824
2023-01-03,F05,GZ001,9.48,7.78,8.66,8.91,8.76,41877
2023-01-03,F05,HN001,7.72,6.65,7.19,7.16,7.07,39710
2023-01-03,F05,SH001,9.72,8.46,8.96,8.76,8.8,27284
2023-01-03,F05,SZ001,9.58,7.21,8.39,8.51,8.62,20510
2023-01-03,F05,WH001,8.84,6.93,7.91,7.74,8.03,22923
2023-01-03,F05,XA001,8.52,6.31,7.42,7.53,7.54,33997
2023-01-03,F06,BJ001,9.96,8.23,8.71,8.46,8.58,6861
2023-01-03,F06,CD001,7.95,6.74,7.24,7.59,7.42,41684
2023-01-03,F06,GZ001,8.35,7.2,7.9,7.8,7.74,41389
2023-01-03,F06,HN001,8.31,6.47,7.28,7.45,7.3,12537
2023-01-03,F06,SH001,9.33,7.36,8.55,8.65,8.43,31320
2023-01-03,F06,SZ001,9.18,7.26,8.33,8.57,8.25,19016
2023-01-03,F06,WH001,8.2,6.7,7.47,7.75,7.28,25673
2023-01-03,F06,XA001,8.15,6.77,7.58,7.76,7.68,38560
2023-01-03,F07,BJ001,43.24,33.44,38.17,36.28,38.83,10449
2023-01-03,F07,CD001,34.3,27.82,31.85,31.59,32.58,26317
2023-01-03,F07,GZ001,38.52,30.17,34.66,35.92,35.38,19202
2023-01-03,F07,HN001,34.87,28.82,31.33,30.66,32.01,28335
